#|num|weight|mean|covariance matrix| 
|1|0.0252477718|1.1350694595264486 -444.3835265858733 -6.8115080391816605|60.9397118552 -7.0628120253 5.9674699774 -7.0628120253 32.9822416911 -1.2349933281 5.9674699774 -1.2349933281 8.5108920538|
|2|0.0125144937|9.25317891547212 -424.3965438665377 -6.684939228988696|44.5305815325 -2.5373476328 -1.2948110603 -2.5373476328 14.5259975412 0.9513069064 -1.2948110603 0.9513069064 5.2187923179|
|3|0.0094173025|53.14733562670159 -420.83203394695454 -5.551491096379834|7.4168121887 -0.0530321037 -3.696827701 -0.0530321037 11.298475983 1.4612256488 -3.696827701 1.4612256488 15.5843414332|
|4|0.0220579727|-8.909586239372175 -447.28229759450426 -11.339627986249184|12.3609763139 -5.6649681797 3.5359166576 -5.6649681797 39.3941485047 -0.8049139935 3.5359166576 -0.8049139935 12.7652453898|
|5|0.0273912852|-25.93795179172355 -447.9327222277064 -0.029566555682094986|14.2755795379 -13.7663429741 1.808894834 -13.7663429741 52.2477344245 -1.2399826556 1.808894834 -1.2399826556 16.8985509738|
|6|0.0356043187|-10.211491504009132 -450.05246584986145 17.303655599606714|19.0561282282 -1.5584571194 1.6316785148 -1.5584571194 40.3724550226 0.710450834 1.6316785148 0.710450834 14.0985212342|
|7|0.0091930905|37.115021526652356 -415.06045994211416 11.902023334963815|26.0896282756 8.6438585516 -3.4409020688 8.6438585516 16.933884519 -4.4020957087 -3.4409020688 -4.4020957087 5.8610430871|
|8|0.0060970507|14.834216742386161 -474.6422169812237 19.054066834816297|9.6167695696 1.219799781 -0.3282043249 1.219799781 11.9223329276 -1.0506573088 -0.3282043249 -1.0506573088 5.7187212184|
|9|0.0149477920|68.82074408534146 -480.38042858736287 2.8461170758227468|9.6475138644 5.5866044963 -1.1645784632 5.5866044963 38.1685026858 4.8601514608 -1.1645784632 4.8601514608 6.148648156|
|10|0.0029881287|-14.67706513222464 -483.58765302360575 11.460998679011368|5.6260390452 1.7381194229 1.4423682151 1.7381194229 14.6829674466 1.2022121689 1.4423682151 1.2022121689 2.2962566968|
|11|0.0153618377|53.14951758629661 -428.09818671229726 17.26826197692094|28.7983104009 -17.5067469264 10.4460451982 -17.5067469264 33.163342625 -3.965430864 10.4460451982 -3.965430864 12.1987855429|
|12|0.0062791495|-34.052582081200796 -465.7750544205996 1.4540669731881621|16.6311967403 -17.5255454251 12.5760714436 -17.5255454251 28.9039101631 -14.5536791206 12.5760714436 -14.5536791206 17.7492989458|
|13|0.0058375020|-11.31138339000961 -470.5266033046529 27.306604641025956|3.8582338664 -1.1587158866 0.4613941709 -1.1587158866 26.5100126364 -9.0038452878 0.4613941709 -9.0038452878 8.1724107998|
|14|0.0173611809|-62.01280161362263 -476.8285581925208 6.1058225527659715|8.6112689626 -7.2749566407 -1.351945633 -7.2749566407 47.0005697651 -3.5889903989 -1.351945633 -3.5889903989 7.1992069516|
